id,name,address,phone,adult_count,child_count,time
5939091296.0,安安藥局,雲林縣莿桐鄉西安路３－２號,(05)5841328,95,1946,2020/03/17 17:43:46
5939091303.0,莿桐台丞藥局,雲林縣莿桐鄉中正路１６６號,(05)5840808,936,1809,2020/03/17 17:43:46
5939100030.0,仁愛藥局,雲林縣林內鄉林中村中正路１８４號,(05)5892259,45,1415,2020/03/17 17:43:46
5939100058.0,文生堂藥局,雲林縣林內鄉光復路２２號,(05)5895103,0,1547,2020/03/17 17:43:46
5939101108.0,禾萊藥局,雲林縣林內鄉重興村１４６－８號,(05)5894790,208,1665,2020/03/17 17:43:46
5939101126.0,昇陽大藥局,雲林縣林內鄉中西路１７號,(05)5899896,244,1554,2020/03/17 17:43:46
5939110027.0,清華藥局,雲林縣二崙鄉崙東村中山路一段２８４號,(05)5982438,90,1258,2020/03/17 17:43:46
5939111220.0,台丞藥局,雲林縣二崙鄉中山路１２１號,(05)5985599,0,1319,2020/03/17 17:43:46
5939111239.0,成恩藥局,雲林縣二崙鄉油車村文化路２３６號,(05)5989955,387,2157,2020/03/17 17:43:46
5939120032.0,崇愛藥局,雲林縣崙背鄉信義路８８號,(05)6962769,25,0,2020/03/17 17:43:46
5939120050.0,韓藥局,雲林縣崙背鄉中山路１６３號,(05)6962462,1314,1211,2020/03/17 17:43:46
5939120069.0,慈恩藥局,雲林縣崙背鄉南陽村永昌路６２號,(05)6964122,825,1915,2020/03/17 17:43:46
5939120103.0,三馬藥師藥局,雲林縣崙背鄉南陽村南光路１之２１號,(05)6960120,3,771,2020/03/17 17:43:46
5939121119.0,聖心藥局,雲林縣崙背鄉南陽村中山路１９３號,(05)6967273,1741,2195,2020/03/17 17:43:46
5939121137.0,莊藥局,雲林縣崙背鄉民權路１８０號,(05)6960510,2816,1646,2020/03/17 17:43:46
5939121164.0,立洲藥局,雲林縣崙背鄉正義路２９１、２９３號,(05)6969331,462,1149,2020/03/17 17:43:46
5939121173.0,元美藥局,雲林縣崙背鄉港尾村６１－２號,(05)6962496,1089,2677,2020/03/17 17:43:46
5939121208.0,詠大藥局,雲林縣崙背鄉南陽村中山路１０９－２號,(05)6967990,854,2062,2020/03/17 17:43:46
5939121217.0,美康藥局,雲林縣崙背鄉西榮村中山路３８０號,(05)6961500,877,1264,2020/03/17 17:43:46
5939121253.0,崙背台丞藥局,雲林縣崙背鄉建國路５６號,(05)6966789,2302,1418,2020/03/17 17:43:46
5939130010.0,瀧升藥局,雲林縣麥寮鄉麥豐村中正路１０３號,(05)6933880,18,1150,2020/03/17 17:43:46
5939130029.0,見春藥局,雲林縣麥寮鄉橋頭村仁德路７４號,(05)6912265,633,1683,2020/03/17 17:43:46
5939130047.0,中崙保健藥局,雲林縣麥寮鄉中山路４４０號,(05)6935697,0,28,2020/03/17 17:43:46
5939130109.0,祐民保健藥局,雲林縣麥寮鄉橋頭村仁德路４９號,(05)6910919,837,1974,2020/03/17 17:43:46
5939131151.0,三芳藥局,雲林縣麥寮鄉橋頭村仁德路１７６號,(05)6911053,899,2340,2020/03/17 17:43:46
5939131286.0,新興藥局,雲林縣麥寮鄉麥豐村新興路３７－１號,(05)6938030,1975,2289,2020/03/17 17:43:46
5939131320.0,安心藥局,雲林縣麥寮鄉橋頭村仁德路２１８號,(05)6916591,1126,1943,2020/03/17 17:43:46
5939131384.0,台安藥局,雲林縣麥寮鄉麥豐村新興路１６號,(05)6933311,120,100,2020/03/17 17:43:46
5939131400.0,正鴻健保藥局,雲林縣麥寮鄉表福路３５號,(05)6938786,1586,1667,2020/03/17 17:43:46
5939131419.0,怡安藥局,雲林縣麥寮鄉中山路１０８─２號,(05)6930634,1887,1423,2020/03/17 17:43:46
5939131437.0,立昇藥局,雲林縣麥寮鄉華興路９１號,(05)6933066,200,50,2020/03/17 17:43:46
5939131446.0,和勇藥局,雲林縣麥寮鄉橋頭村仁德路１１８號,(05)6913861,2282,998,2020/03/17 17:43:46
5939131473.0,立昇藥局,雲林縣麥寮鄉華興路９１號,(05)6933066,77,34,2020/03/17 17:43:46
5939140016.0,謝藥局,雲林縣東勢鄉東南村東勢東路６９號,(05)6991058,446,1397,2020/03/17 17:43:46
5939140034.0,豐安藥局,雲林縣東勢鄉東北村康安路７６號,(05)6991672,1529,2730,2020/03/17 17:43:46
5939140061.0,義和堂中西藥局,雲林縣東勢鄉東南村東勢東路１２號,(05)6991028,1355,2600,2020/03/17 17:43:46
5939141139.0,東新藥局,雲林縣東勢鄉東勢西路５５號,(05)6998959,2114,1819,2020/03/17 17:43:46
5939141219.0,安康藥局,雲林縣東勢鄉東南村康安路１８號,(05)6993866,2034,1887,2020/03/17 17:43:46
5939150067.0,召安大藥局,雲林縣褒忠鄉中勝村中正路４５６之１號,(05)6976066,9,706,2020/03/17 17:43:46
5939151091.0,立佳藥局,雲林縣褒忠鄉中正路８９號,(05)6977840,1836,2296,2020/03/17 17:43:46
5939151135.0,三民藥局,雲林縣褒忠鄉三民路１５號,(05)6975515,377,1984,2020/03/17 17:43:46
5939151162.0,正和藥局,雲林縣褒忠鄉三民路１１６號,(05)6972776,3,720,2020/03/17 17:43:46
5939160018.0,丁丁藥局,雲林縣台西鄉海口村中山路３４２號,(05)6982070,0,2296,2020/03/17 17:43:46
5939161140.0,木川藥局,雲林縣台西鄉中山路３９３號,(05)6986220,129,2771,2020/03/17 17:43:46
5939161168.0,全家藥局,雲林縣台西鄉民生路２４號,(05)6984607,0,2086,2020/03/17 17:43:46
5939170023.0,永昇藥局,雲林縣元長鄉下寮村東庄路３５號,(05)7861838,410,2009,2020/03/17 17:43:46
5939171039.0,嘉民藥局,雲林縣元長鄉長南村元南路６２號,(05)7880513,43,2187,2020/03/17 17:43:46
5939171075.0,立安藥局,雲林縣元長鄉南興路１１之４號,(05)7981995,2378,2274,2020/03/17 17:43:46
5939171093.0,和平藥局,雲林縣元長鄉下寮村東興路３３號,(05)7862551,4894,1993,2020/03/17 17:43:46
5939171100.0,維恩健保藥局,雲林縣元長鄉長北村中山路５８號,(05)7882062,1475,1555,2020/03/17 17:43:46
5939171119.0,順元藥局,雲林縣元長鄉中山路２５號,(05)7886555,1481,1973,2020/03/17 17:43:46
5939180010.0,仁醫堂中西藥局,雲林縣四湖鄉大同路１９號,(05)7723399,806,2620,2020/03/17 17:43:46
5939180074.0,仁安堂藥局,雲林縣四湖鄉中山西路１８５號,(05)7875563,11,7,2020/03/17 17:43:46
5939181124.0,小林藥局,雲林縣四湖鄉中正路４２９號,(05)7876917,385,779,2020/03/17 17:43:46
5939181133.0,陽明藥局,雲林縣四湖鄉中正路４２２號,(05)7876519,3659,2586,2020/03/17 17:43:46
5939181231.0,大家藥局,雲林縣四湖鄉中正路４３３號,(05)7877435,2334,2222,2020/03/17 17:43:46
5939181302.0,應生藥局,雲林縣四湖鄉中正路３７８號,(05)7877235,788,2529,2020/03/17 17:43:46
5939181339.0,威仁藥局,雲林縣四湖鄉中山西路７０號,(05)7875041,269,2561,2020/03/17 17:43:46
5939181357.0,心安藥局,雲林縣四湖鄉中山西路６６－１號,(05)7876098,2603,2488,2020/03/17 17:43:46
5939181366.0,好美麗藥局,雲林縣四湖鄉中正路７３－３０號,(05)7874609,2039,2183,2020/03/17 17:43:46
5939190025.0,呂藥師藥局,雲林縣口湖鄉梧南村文光路１２號,(05)7907472,1762,2416,2020/03/17 17:43:46
5939190061.0,盟生藥局,雲林縣口湖鄉梧南村文光路９５之６號,(05)7907159,330,1904,2020/03/17 17:43:46
5939190114.0,陳永明藥局,雲林縣口湖鄉梧南村光明路５９號,(05)7907468,864,1866,2020/03/17 17:43:46
5939191139.0,寶健藥局,雲林縣口湖鄉梧南村光明路１７２號,(05)7907453,3139,2455,2020/03/17 17:43:46
5939191175.0,安泰藥局,雲林縣口湖鄉湖東村文安街３４號,(05)7893589,777,2086,2020/03/17 17:43:46
5939191326.0,順生藥局,雲林縣口湖鄉口湖村口湖路３２４號,(05)7895799,66,1166,2020/03/17 17:43:46
5939191371.0,好厝邊藥局,雲林縣口湖鄉崙東村明仁路３３號,(05)7993072,887,1486,2020/03/17 17:43:46
5939191380.0,亞洲藥局,雲林縣口湖鄉崙東村中山路７８－２號,(05)7991108,1667,1775,2020/03/17 17:43:46
5939200011.0,優生藥局,雲林縣水林鄉水林路９９巷２號,(05)7856307,3707,2752,2020/03/17 17:43:46
5939200053.0,嘉南藥局,雲林縣水林鄉水北村自強街２號,(05)7853216,1282,2488,2020/03/17 17:43:46
5939201158.0,健安藥局,雲林縣水林鄉松北村蔦松路６９之１號,(05)7841025,1783,2665,2020/03/17 17:43:46
5939201238.0,正大藥局,雲林縣水林鄉水林路４２號１樓,(05)7852069,446,1693,2020/03/17 17:43:46
5939201265.0,蔦松藥師藥局,雲林縣水林鄉松中村蔦松路１７６號,(05)7840608,1839,1942,2020/03/17 17:43:46
5939201283.0,義生藥局,雲林縣水林鄉水林路１９７號,(05)7853701,2295,2456,2020/03/17 17:43:46
5939201318.0,玉璽藥局,雲林縣水林鄉水南村水林路１１５號,(05)7856019,1981,2115,2020/03/17 17:43:46
5939201327.0,金花藥局,雲林縣水林鄉水北村水林路２２２號,(05)7856112,4836,2781,2020/03/17 17:43:46
5939201336.0,全仁藥局,雲林縣水林鄉水林路１３０號,(05)7852721,486,2156,2020/03/17 17:43:46
5940010154.0,石原藥局,嘉義縣朴子市中正里中正路１４９號,(05)3792389,234,1327,2020/03/17 17:43:46
5940011286.0,榮一藥局,嘉義縣朴子市山通路６１號,(05)3792448,1,1039,2020/03/17 17:43:46
5940011295.0,正仁藥局,嘉義縣朴子市竹圍里南通路三段５５９號,(05)3798978,18,1649,2020/03/17 17:43:46
5940011302.0,開元藥局,嘉義縣朴子市開元路１５４號,(05)3700014,1383,1707,2020/03/17 17:43:46
5940011400.0,一信藥局,嘉義縣朴子市山通路１３２號,(05)3792323,33,721,2020/03/17 17:43:46
5940011482.0,杏安藥局,嘉義縣朴子市海通路９８－４號,(05)3702268,201,60,2020/03/17 17:43:46
5940011544.0,弘安藥局,嘉義縣朴子市新進路３１號,(05)3707000,9,60,2020/03/17 17:43:46
5940011553.0,承信健保藥局,嘉義縣朴子市新榮路１４８號,(05)3703350,103,1470,2020/03/17 17:43:46
5940011606.0,德家藥局,嘉義縣朴子市文化里１２鄰海通路２１－５號,(05)3709595,1696,2491,2020/03/17 17:43:46
5940011688.0,久久藥局,嘉義縣朴子市中興路６５號,(05)3704552,157,1478,2020/03/17 17:43:46
5940011704.0,長安藥局,嘉義縣朴子市嘉朴路西段９１號,(05)3625009,0,690,2020/03/17 17:43:46
5940011777.0,朴子啄木鳥藥局,嘉義縣朴子市永和里應菜埔２９－３號,(05)3208028,6,95,2020/03/17 17:43:46
5940011786.0,朴子藥局,嘉義縣朴子市竹圍里海通路４３－８號,(05)3703223,2515,2139,2020/03/17 17:43:46
5940011820.0,華信藥局,嘉義縣朴子市朴子市平和里市東路２８號,(05)3705889,21,669,2020/03/17 17:43:46
5940011839.0,信男藥局,嘉義縣朴子市開元里開元路１７４號,(05)3790099,0,77,2020/03/17 17:43:46
5940011848.0,鼎元藥局,嘉義縣朴子市竹圍里八德路４５號１樓,(05)3661102,270,1573,2020/03/17 17:43:46
5940021086.0,進發藥局,嘉義縣布袋鎮興中里後寮路７２巷２７號,(05)3470388,2093,2563,2020/03/17 17:43:46
5940021139.0,王藥師健保藥局,嘉義縣布袋鎮興中里上海路１６１號,(05)3470703,0,2,2020/03/17 17:43:46
5940021157.0,康富藥師藥局,嘉義縣布袋鎮博愛二街２２號,(05)3470511,0,1125,2020/03/17 17:43:46
5940021166.0,懷恩藥局,嘉義縣布袋鎮太平東路４６５號,(05)3478211,2156,1785,2020/03/17 17:43:46
5940030021.0,一富藥局,嘉義縣大林鎮平林里蘭洲街１２號,(05)2654357,0,1176,2020/03/17 17:43:46
5940030058.0,萬有藥局,嘉義縣大林鎮平林里民權路３６號,(05)2654246,0,472,2020/03/17 17:43:46
5940030156.0,瑞益藥局,嘉義縣大林鎮東林里瑞德路２號,(05)2641439,0,1151,2020/03/17 17:43:46
5940031340.0,光佑藥局,嘉義縣大林鎮東林里平和街３１之３號,(05)2649239,0,1324,2020/03/17 17:43:46
5940031359.0,家寶藥局,嘉義縣大林鎮平林里中興路２６４號,(05)2649000,27,1829,2020/03/17 17:43:46
5940031368.0,溝背藥局,嘉義縣大林鎮義和里三塊厝７－７號,(05)2955878,43,2543,2020/03/17 17:43:46
5940031386.0,大樹大林藥局,嘉義縣大林鎮祥和路１９２號,(05)2641800,0,1943,2020/03/17 17:43:46
5940040045.0,七星藥局,嘉義縣民雄鄉東榮村中樂路１６號,(05)2261977,143,1622,2020/03/17 17:43:46
5940040063.0,昇平藥局,嘉義縣民雄鄉大崎村十四甲１８－７號,(05)2206835,112,1707,2020/03/17 17:43:46
5940040072.0,三和藥局,嘉義縣民雄鄉中樂村中樂路５３號,(05)2262488,41,2468,2020/03/17 17:43:46
5940040081.0,惠民藥局,嘉義縣民雄鄉福樂村埤角１０２號,(05)2211466,0,44,2020/03/17 17:43:46
5940040170.0,健安藥局,嘉義縣民雄鄉興南村頭橋４５號,(05)2211797,0,191,2020/03/17 17:43:46
5940040205.0,神輝中西藥局,嘉義縣民雄鄉東榮村民生路１２號,(05)2263633,471,2508,2020/03/17 17:43:46
5940040232.0,鈞安藥局,嘉義縣民雄鄉山中村１８７之５號,(05)2218622,36,1699,2020/03/17 17:43:46
5940040349.0,正道藥局,嘉義縣民雄鄉中樂村復興路３８號,(05)2268345,939,3319,2020/03/17 17:43:46
5940041364.0,大明藥局,嘉義縣民雄鄉西安路２５號,(05)2060640,636,2058,2020/03/17 17:43:46
5940041435.0,嘉方藥局,嘉義縣民雄鄉中樂村昇平路５８號,(05)2066747,1128,1577,2020/03/17 17:43:46
5940041480.0,安生藥局,嘉義縣民雄鄉昇平路１２號,(05)2262053,78,1380,2020/03/17 17:43:46
5940041515.0,福樂藥局,嘉義縣民雄鄉福樂村建國路三段２５６號,(05)2130802,1008,1530,2020/03/17 17:43:46
5940041524.0,太和大藥局,嘉義縣民雄鄉民生路３０號,(05)2262632,280,2015,2020/03/17 17:43:46
5940041542.0,愛立安藥局,嘉義縣民雄鄉福興１１１號,(05)2203985,0,1435,2020/03/17 17:43:46
5940041551.0,佳佑藥師藥局,嘉義縣民雄鄉福樂村埤角４０８－１０號,(05)2218806,100,2264,2020/03/17 17:43:46
5940041560.0,永安藥局,嘉義縣民雄鄉民族路４９號,(05)2268517,3038,2863,2020/03/17 17:43:46
5940041597.0,民雄弘安藥局,嘉義縣民雄鄉建國路一段４５號,(05)2060200,153,60,2020/03/17 17:43:46
5940041613.0,信宇藥局,嘉義縣民雄鄉建國路三段１４４－１號,(05)2209859,0,70,2020/03/17 17:43:46
5940041622.0,大順藥局,嘉義縣民雄鄉福樂村埤角１３９號,(05)2201138,1,55,2020/03/17 17:43:46
5940041668.0,民雄照安藥局,嘉義縣民雄鄉中樂路２５號１樓,(05)2060368,117,2113,2020/03/17 17:43:46
5940041677.0,大方藥局,嘉義縣民雄鄉中樂村民族路４０－２號,(05)2268560,9,107,2020/03/17 17:43:46
5940041695.0,春森藥局,嘉義縣民雄鄉建國路一段３１巷９６號之２,(05)2266957,686,2118,2020/03/17 17:43:46
5940041702.0,大祐藥局,嘉義縣民雄鄉西安村２１－１號１樓,(05)2067077,1209,2257,2020/03/17 17:43:46
5940041711.0,安心藥局,嘉義縣民雄鄉西安村西安路３６－１號,(05)2063393,2104,1956,2020/03/17 17:43:46
5940041720.0,民雄久久藥局,嘉義縣民雄鄉西安村安和路２號之１,(05)2263294,51,721,2020/03/17 17:43:46
5940050023.0,盛安藥局,嘉義縣溪口鄉溪東村溪民路４號,(05)2692663,0,242,2020/03/17 17:43:46
5940050069.0,明生藥局,嘉義縣溪口鄉溪東村民生街１５５號,(05)2698027,612,1306,2020/03/17 17:43:46
5940051075.0,濟安藥局,嘉義縣溪口鄉溪東村民生街５４號,(05)2696078,1028,2383,2020/03/17 17:43:46
5940051100.0,滋元藥局,嘉義縣溪口鄉中正路１０９之３號,(05)2696287,177,2306,2020/03/17 17:43:46
5940051119.0,宇安藥局,嘉義縣溪口鄉坪頂村溪民路３１號,(05)2697736,1387,2615,2020/03/17 17:43:46
5940051128.0,大成藥局,嘉義縣溪口鄉溪東村民生街１３９號,(05)2697522,1798,2112,2020/03/17 17:43:46
5940060010.0,全安藥局,嘉義縣新港鄉宮前村中山路８５號,(05)3746126,0,65,2020/03/17 17:43:46
5940060056.0,黃莉雅藥局,嘉義縣新港鄉宮前村新民路１６號,(05)3747329,9,2059,2020/03/17 17:43:46
5940061133.0,新安藥局,嘉義縣新港鄉大興村福德路４２號,(05)3746386,195,2034,2020/03/17 17:43:46
5940061160.0,公園藥局,嘉義縣新港鄉福德村中山路７２巷２０號,(05)3740656,27,1031,2020/03/17 17:43:46
5940061188.0,安馨藥局,嘉義縣新港鄉大興村福德路１８號,(05)3745377,1,2079,2020/03/17 17:43:46
5940061197.0,新港啄木鳥藥局,嘉義縣新港鄉菜公村咬仔竹８９號,(05)3748809,6,63,2020/03/17 17:43:46
5940071102.0,良信藥局,嘉義縣六腳鄉蒜頭村１９０－５號,(05)3805085,0,1933,2020/03/17 17:43:46
5940080058.0,長生健保藥局,嘉義縣東石鄉東石村東石村２６０號,(05)3732557,92,1122,2020/03/17 17:43:46
5940090045.0,捷生藥局,嘉義縣義竹鄉六桂村１５２之３號,(05)3418593,105,1050,2020/03/17 17:43:46
5940090081.0,永聖藥局,嘉義縣義竹鄉六桂村１９３－１號,(05)3416185,34,2643,2020/03/17 17:43:46
5940090107.0,人生藥局,嘉義縣義竹鄉六桂村２鄰義竹１５３號,(05)3411428,122,1916,2020/03/17 17:43:46
5940100019.0,全信藥局,嘉義縣鹿草鄉後堀村６６號,(05)3750477,117,1444,2020/03/17 17:43:46
5940101061.0,嘉恩藥局,嘉義縣鹿草鄉西井村鹿草路２６１附２,(05)3751568,0,931,2020/03/17 17:43:46
5940111236.0,蘇藥局,嘉義縣太保市北新里中山路１段５８２號,(05)2370416,2,1676,2020/03/17 17:43:46
5940111245.0,信宜藥師藥局,嘉義縣太保市太保里７號,(05)3717360,0,1199,2020/03/17 17:43:46
5940111361.0,慧敏藥局,嘉義縣太保市北新里中山路一段８０２號,(05)2381133,294,2290,2020/03/17 17:43:46
5940111398.0,愛心藥局,嘉義縣太保市中山路１段３１１－６號１樓,(05)2386150,152,1282,2020/03/17 17:43:46
5940111441.0,後潭藥局,嘉義縣太保市前潭里後潭１８４號,(05)3711261,0,1290,2020/03/17 17:43:46
5940111450.0,祥和藥局,嘉義縣太保市太保二路１４９號１樓,(05)3623006,0,290,2020/03/17 17:43:46
5940111530.0,保祥藥局,嘉義縣太保市安仁里祥和三路東段７５號,(05)3622100,0,243,2020/03/17 17:43:46
5940111549.0,嘉康中西藥局,嘉義縣太保市南新里中山路一段２９５之２號,(05)2376200,0,170,2020/03/17 17:43:46
5940111558.0,均安藥局,嘉義縣太保市中山路２段２９－２號１樓,(05)2381076,267,763,2020/03/17 17:43:46
5940120039.0,李藥局,嘉義縣水上鄉民生村忠孝路１１１號,(05)2355389,1,826,2020/03/17 17:43:46
5940120048.0,瑞和堂藥局,嘉義縣水上鄉水頭村正義路７７號,(05)2682518,0,914,2020/03/17 17:43:46
5940120057.0,大仁藥局,嘉義縣水上鄉柳鄉村柳子林９９－２號,(05)2681458,1,1489,2020/03/17 17:43:46
5940120137.0,德安藥局,嘉義縣水上鄉南和村後寮２６之６號,(05)2688835,1234,2775,2020/03/17 17:43:46
5940120191.0,大嘉藥局,嘉義縣水上鄉正義路１巷１６號,(05)2689031,0,1481,2020/03/17 17:43:46
5940121205.0,楊藥局,嘉義縣水上鄉忠和村６８之５號,(05)2890687,1,1519,2020/03/17 17:43:46
5940121241.0,杏同藥局,嘉義縣水上鄉水頭村中正路１１６號,(05)2600037,104,1611,2020/03/17 17:43:46
5940121303.0,宏益藥局,嘉義縣水上鄉正義路５１號,(05)2601714,263,1691,2020/03/17 17:43:46
5940121349.0,照安藥局,嘉義縣水上鄉水頭村中興路４０８號,(05)2687897,166,1273,2020/03/17 17:43:46
5940121358.0,嘉泰健保藥局,嘉義縣水上鄉水頭村中興路３０７號,(05)2681028,46,79,2020/03/17 17:43:46
5940130035.0,康寧藥局,嘉義縣中埔鄉中山路５段９１９號,(05)2391380,0,125,2020/03/17 17:43:46
5940130071.0,祥安藥局,嘉義縣中埔鄉隆興村１０鄰６號,(05)2534897,19,1007,2020/03/17 17:43:46
5940130080.0,華大藥局,嘉義縣中埔鄉中埔村中正路３５號,(05)2531223,0,1034,2020/03/17 17:43:46
5940130106.0,榮芳藥局,嘉義縣中埔鄉金蘭村頂山門２８之２號,(05)2397405,180,1769,2020/03/17 17:43:46
5940130142.0,顏藥局,嘉義縣中埔鄉中埔村中正路４４號,(05)2536459,15,1659,2020/03/17 17:43:46
5940131283.0,一心藥局,嘉義縣中埔鄉富收村頂中下街３１、３１－１號１樓,(05)2303553,192,1272,2020/03/17 17:43:46
5940131292.0,株一藥局,嘉義縣中埔鄉和興村中山路五段９０９號,(05)2397739,6,60,2020/03/17 17:43:46
5940131354.0,宏達藥局,嘉義縣中埔鄉金蘭村頂山門４４－１號１樓,(05)2399786,0,558,2020/03/17 17:43:46
5940131363.0,和睦藥局,嘉義縣中埔鄉中山路５段８２１號１樓,(05)2395283,0,670,2020/03/17 17:43:46
5940131381.0,頂六藥局,嘉義縣中埔鄉金蘭村頂山門３４之６５號,(05)2303192,2815,2464,2020/03/17 17:43:46
5940131390.0,寶興藥局,嘉義縣中埔鄉中山路五段９６７號,(05)2397308,0,629,2020/03/17 17:43:46
5940140031.0,泰安藥局,嘉義縣竹崎鄉內埔村元興路１０６號,(05)2542758,777,3015,2020/03/17 17:43:46
5940140068.0,邱藥局,嘉義縣竹崎鄉灣橋村３６３號,(05)2791199,736,1951,2020/03/17 17:43:46
5940140077.0,保健藥局,嘉義縣竹崎鄉內埔村元興路１１９之１號,(05)2541226,326,1169,2020/03/17 17:43:46
5940140111.0,大豐藥局,嘉義縣竹崎鄉內埔村元興路１１１號,(05)2542688,1074,2424,2020/03/17 17:43:46
5940140148.0,仁壽藥局,嘉義縣竹崎鄉竹崎村中山路１８９號,(05)2612328,0,1355,2020/03/17 17:43:46
5940141207.0,灣橋藥局,嘉義縣竹崎鄉灣橋村２２４號,(05)2793577,2196,2339,2020/03/17 17:43:46
5940141243.0,佑康藥局,嘉義縣竹崎鄉灣橋村五間厝３－２號１樓,(05)2792226,0,1039,2020/03/17 17:43:46
5940141289.0,好鄰居藥局,嘉義縣竹崎鄉灣橋村灣橋３４１號,(05)2793899,312,1427,2020/03/17 17:43:46
5940141298.0,德勝藥局,嘉義縣竹崎鄉中山路１８４號,(05)2611016,0,1223,2020/03/17 17:43:46
5940141305.0,東義藥局,嘉義縣竹崎鄉獅埜村東義２０－１８號,(05)2110957,45,1248,2020/03/17 17:43:46
5940141314.0,竹崎啄木鳥藥師藥局,嘉義縣竹崎鄉竹崎村中華路９２號,(05)2617786,183,0,2020/03/17 17:43:46
5940150055.0,榮輝藥局,嘉義縣梅山鄉梅東村中山路２６－３號,(05)2620403,261,2413,2020/03/17 17:43:46
5940150073.0,科有藥局,嘉義縣梅山鄉北興街１２號,(05)2621106,569,2013,2020/03/17 17:43:46
5940151123.0,康康藥局,嘉義縣梅山鄉中山路２３號,(05)2626561,476,1254,2020/03/17 17:43:46
5940151132.0,太田藥局,嘉義縣梅山鄉中山路１６７號,(05)2626447,18,1245,2020/03/17 17:43:46
5940161030.0,博勝藥局,嘉義縣番路鄉下坑村下坑５３號,(05)2591127,0,861,2020/03/17 17:43:46
5940180035.0,山芙蓉藥局,嘉義縣阿里山鄉樂野村８－３號,(05)2561198,1799,1514,2020/03/17 17:43:46
5941010041.0,三光堂藥局,臺南市新營區延平路５７號,(06)6322553,196,2531,2020/03/17 17:43:46
5941010103.0,亞洲藥局,臺南市新營區延平里復興路３３之２號,(06)6327366,543,280,2020/03/17 17:43:46
5941010185.0,安立藥局,臺南市新營區王公里中正路９８號,(06)6321689,145,859,2020/03/17 17:43:46
5941010256.0,人生藥局,臺南市新營區永生里中山路２４９號,(06)6322458,763,2895,2020/03/17 17:43:46
5941010283.0,成大藥局,臺南市新營區太北里７３之１號,(06)6524398,127,2081,2020/03/17 17:43:46
5941010292.0,嘉南藥局,臺南市新營區中營里中山路３４之３號,(06)6322613,0,1422,2020/03/17 17:43:46
5941010309.0,鴻達藥局,臺南市新營區民生里復興路１２４號,(06)6358837,1022,2051,2020/03/17 17:43:46
5941010381.0,美兆藥局,臺南市新營區中正路５３之４號,(06)6371188,0,85,2020/03/17 17:43:46
5941010416.0,佑康藥局,臺南市新營區新進路２段１０３號,(06)6354620,0,1045,2020/03/17 17:43:46
5941011495.0,毛藥局,臺南市新營區民權里三民路１０８號,(06)6323466,1050,1865,2020/03/17 17:43:46
5941011548.0,欣欣藥局,臺南市新營區太北里１４６之２８號,(06)6530179,1,2268,2020/03/17 17:43:46
5941011575.0,麗暉藥師藥局,臺南市新營區三仙里民權路５１號,(06)6333479,0,969,2020/03/17 17:43:46
5941011600.0,人安藥局,臺南市新營區民權里信義街７０號,(06)6376863,963,2493,2020/03/17 17:43:46
5941011637.0,健而康藥局,臺南市新營區中山路２００號,(06)6355224,1975,2096,2020/03/17 17:43:46
5941011646.0,仁愛藥局,臺南市新營區民權路８２號,(06)6320209,3688,2398,2020/03/17 17:43:46
5941011708.0,兆豐藥局,臺南市新營區忠政里中正路５７之１６號,(06)6352205,1283,1544,2020/03/17 17:43:46
5941011780.0,均安藥局,臺南市新營區三民路１３８之１附１號,(06)6376987,2341,1923,2020/03/17 17:43:46
5941011833.0,幼幼藥局,臺南市新營區復興路１２９之３號,(06)6353953,843,2096,2020/03/17 17:43:46
5941011842.0,康泰藥師藥局,臺南市新營區民生路１６之１號１樓,(06)6377807,0,1435,2020/03/17 17:43:46
5941011851.0,新日康藥局,臺南市新營區三仙里民權路６３之３號,(06)6332833,252,1245,2020/03/17 17:43:46
5941020029.0,新崇安藥局,臺南市鹽水區三生里朝琴路７號,(06)6521293,0,1343,2020/03/17 17:43:46
5941020038.0,惠生藥局,臺南市鹽水區中正路３１號,(06)6522279,24,214,2020/03/17 17:43:46
5941020056.0,民生藥局,臺南市鹽水區中境里三福路５１號,(06)6521071,0,736,2020/03/17 17:43:46
5941030043.0,源大醫藥局,臺南市白河區永安里中正路５５號,(06)6831128,373,1771,2020/03/17 17:43:46
5941030089.0,新信安藥局,臺南市白河區中山路５１號,(06)6852173,249,1549,2020/03/17 17:43:46
5941030114.0,協宏藥局,臺南市白河區竹門里９８之３號,(06)6852961,1983,2348,2020/03/17 17:43:46
5941031175.0,芳瑜藥局,臺南市白河區永安里康樂路７２號,(06)6857379,113,2286,2020/03/17 17:43:46
5941031237.0,泰安藥局,臺南市白河區外角里新興路４８７號,(06)6840560,1484,2026,2020/03/17 17:43:46
5941040012.0,杏林藥局,臺南市麻豆區晉江里興中路１３６號,(06)5722692,63,1732,2020/03/17 17:43:46
5941040049.0,安安藥局,臺南市麻豆區興中路８８號,(06)5727475,127,134,2020/03/17 17:43:46
5941040067.0,永福藥局,臺南市麻豆區仁愛路７號,(06)5723329,1404,3058,2020/03/17 17:43:46
5941040076.0,平安藥局,臺南市麻豆區興中路１１號,(06)5721225,0,60,2020/03/17 17:43:46
5941040085.0,信興藥局,臺南市麻豆區保安里興中路１１５號,(06)5722002,42,1484,2020/03/17 17:43:46
5941040129.0,麻豆王藥局,臺南市麻豆區穀興里中山路１１之２號,(06)5721001,0,2078,2020/03/17 17:43:46
